iter,direct1,directN,linear_normal,linear_normal_learned,linear_uniform,linear_uniform_learned,normal,normal_learned,sincos
149,0.00039525223821401597,0.00028097018487751484,0.00013987687482731417,0.00010508825499564409,0.0001890339299570769,0.00014314181238878518,4.947597405953274e-06,2.4913355860917365e-06,0.00019448583223856985
150,0.00039505153410136697,0.0002806569494307041,0.0001388260964595247,0.00010394572404911741,0.00018795649362728,0.00014180319006554782,4.827927735823323e-06,2.4387776626099365e-06,0.0001932689337991178
151,0.0003948509268462658,0.0002803442833945155,0.00013778497608727774,0.00010281495465897024,0.00018688584472984076,0.00014047447838820516,4.711667905576178e-06,1.886896319956577e-06,0.00019206062187440692
152,0.000394650400057435,0.00028003217782825233,0.00013675341127091086,0.00010169586885022,0.0001858219479676336,0.00013915564713533966,4.598700113456289e-06,1.8360960060817889e-06,0.00019086081464774908
153,0.00039444997385144236,0.00027972062528133394,0.00013573130976874382,0.00010058837985852733,0.00018476475784555077,0.0001378466641763225,4.48891209134672e-06,1.7884340748423711e-06,0.00018966946019791068
154,0.0003942496381700039,0.0002794096268713474,0.00013471856846590527,9.949241100111976e-05,0.0001837142365053296,0.00013654750734567642,4.382195693506219e-06,1.7417820083210244e-06,0.0001884864837862551
155,0.00039404938891530035,0.0002790991647168994,0.00013371509401476943,9.84078764449805e-05,0.00018267034213058651,0.00013525813517626376,4.27844789928713e-06,1.697291956133995e-06,0.00018731181705370546
156,0.00039384922832250597,0.000278789241053164,0.00013272079518646934,9.73346964805387e-05,0.00018163303225301206,0.00013397852852940558,4.177570221054339e-06,1.6537233355848002e-06,0.00018614539527334273
157,0.00039364915564656257,0.00027847984321415425,0.00013173558146809227,9.627278472762555e-05,0.00018060227264650165,0.00013270864798687397,4.07946781215287e-06,1.6097219227049209e-06,0.00018498715260066093
158,0.0003934491742402315,0.00027817097157239914,0.00013075935374363325,9.522205810062588e-05,0.0001795780158834532,0.0001314484670292586,3.98404952875353e-06,1.5715766085122595e-06,0.00018383702747523786
159,0.00039324928522109986,0.00027786261811852455,0.0001297920284443535,9.418243519030511e-05,0.00017856022675987333,0.00013019794491119684,3.89122835777016e-06,1.5325688807934057e-06,0.00018269495381973683
160,0.0003930494733154774,0.0002775547793135047,0.0001288335109478794,9.315383337670938e-05,0.0001775488659273833,0.000128957056440413,3.800920618323289e-06,1.4950502232750295e-06,0.00018156086672097444
161,0.00039284975081682204,0.00027724744398146867,0.00012788371653296054,9.213616342749446e-05,0.00017654389115050436,0.0001277257660171017,3.713046152915922e-06,1.4571780281585234e-06,0.0001804347053170204
162,0.0003926501154899597,0.0002769406070932746,0.00012694255841779522,9.11293531418778e-05,0.0001755452677141875,0.00012650404011365027,3.6275273197134085e-06,1.4201162977769855e-06,0.0001793164079543203
163,0.0003924505677074194,0.00027663427218794823,0.00012600994688109494,9.013331091264262e-05,0.00017455294956453143,0.00012529184392187745,3.544290010631812e-06,1.3850698609530809e-06,0.0001782059099059552
164,0.0003922511078417301,0.0002763284306973219,0.00012508579399436712,8.914795184973627e-05,0.000173566906619817,0.00012408914263360203,3.463263267531147e-06,1.3529002031646088e-06,0.00017710315426811577
165,0.00039205173440277577,0.000276023075543344,0.0001241700262587983,8.81731954519637e-05,0.00017258709487505256,0.00012289589864667504,3.3843782620351704e-06,1.320501446025446e-06,0.00017600807724520563
166,0.0003918524418026209,0.0002757182013243437,0.00012326255163643509,8.72089565731585e-05,0.0001716134789865464,0.0001217120825778693,3.30756913190271e-06,1.2889745479697013e-06,0.0001749206210486591
167,0.0003916532281786203,0.00027541381046175957,0.00012236328686121852,8.625515071908013e-05,0.00017064601618330927,0.00012053765158634632,3.2327724628885334e-06,1.2569554210131173e-06,0.0001738407236058265
168,0.0003914541095495224,0.0002751098910346627,0.00012147215385339223,8.53116900252644e-05,0.00016968467477709054,0.0001193725743680261,3.159926444732264e-06,1.2275677912839456e-06,0.00017276833015494048
169,0.0003912550713866949,0.000274806441180408,0.00012058907373575494,8.437849000911229e-05,0.00016872940924949945,0.00011821681074798107,3.088972696241399e-06,1.1988704285613494e-06,0.00017170337764546275
170,0.00039105611555278303,0.0002745034644380212,0.00011971396248554811,8.345546452328563e-05,0.00016778018951881676,0.00011707032333360985,3.019854687136103e-06,1.1704047955390706e-06,0.00017064581401646136
171,0.00039085724614560606,0.0002742009423673153,0.00011884674100438133,8.254252602928318e-05,0.00016683697369880975,0.00011593307723524049,2.9525173641559375e-06,1.1417239037655236e-06,0.00016959557835943996
172,0.0003906584560871124,0.00027389888148754833,0.00011798733567120507,8.163959027151577e-05,0.00016589972926303744,0.00011480503362836317,2.8869081706034195e-06,1.1176792712831229e-06,0.00016855261628516017
173,0.0003904597487300634,0.00027359727416187527,0.00011713566859252752,8.074656883254647e-05,0.0001649684134637937,0.00011368615182582289,2.8229759565874702e-06,1.09249413744692e-06,0.00016751686879433691
174,0.0003902611259371042,0.0002732961196452379,0.00011629165783524513,7.986337598995306e-05,0.00016404299212154002,0.00011257639697287231,2.760671925807401e-06,1.0669708238310705e-06,0.00016648828540928663
175,0.0003900625854730606,0.0002729954132810235,0.00011545523495879024,7.898992702830583e-05,0.00016312343201134354,0.00011147572719492018,2.69994881191451e-06,1.0414116645733884e-06,0.0001654668039176613
176,0.0003898641273379326,0.0002726951539516449,0.00011462632055627182,7.812613412970678e-05,0.00016220969043206424,0.00011038410788169131,2.640760736721859e-06,1.0173473921895492e-06,0.00016445237630978226
177,0.0003896657466888428,0.00027239533048123123,0.0001138048391614575,7.72719087486621e-05,0.00016130173436831684,0.00010930149155901745,2.5830634725025446e-06,9.934274900842866e-07,0.00016344494745135308
178,0.000389467454329133,0.00027209595143795016,0.00011299071945832111,7.642716926056892e-05,0.00016039952996652572,0.00010822784677147865,2.5268145718655433e-06,9.708576352750242e-07,0.000162444459926337
179,0.0003892692394554615,0.0002717970039695501,0.00011218389147543348,7.559182448894717e-05,0.00015950303431600332,0.0001071631291997619,2.471972880539397e-06,9.489304930866638e-07,0.0001614508651662618
180,0.0003890711043030024,0.0002714984904974699,0.00011138427864643746,7.476578903151677e-05,0.00015861221745144577,0.00010610729869222268,2.418498456154339e-06,9.272506131310365e-07,0.0001604641078505665
181,0.00038887305296957494,0.00027120040282607076,0.00011059181451564655,7.394897781778127e-05,0.00015772704354021698,0.00010506031593540684,2.3663529597797604e-06,9.053624788066372e-07,0.00015948413638398052
182,0.0003886750768870115,0.0002709027422592044,0.00010980642570648342,7.314130492741242e-05,0.00015684747360646725,0.00010402213919442147,2.315499045926117e-06,8.856023219777853e-07,0.0001585109026171267
183,0.0003884771887212992,0.00027060550823807715,0.00010902804150828161,7.234268666943535e-05,0.0001559734737034887,0.00010299272880656645,2.265900802467513e-06,8.662971814374032e-07,0.0001575443511363119
184,0.00038827937580645085,0.00027030868735164405,0.00010825659431284293,7.155303034232929e-05,0.00015510501230601222,0.00010197204133728519,2.2175235837494256e-06,8.475141660710506e-07,0.00015658443090505898
185,0.0003880816422402859,0.0002700122892856598,0.00010749201632570475,7.077225195243955e-05,0.00015424205041490496,0.0001009600379737094,2.1703337297367396e-06,8.289536915071949e-07,0.00015563109540380537
186,0.00038788398690521716,0.0002697163062170148,0.00010673423684784212,7.00002652243711e-05,0.00015338455827441068,9.995667599141598e-05,2.1242983422780524e-06,8.106724438221136e-07,0.00015468429471366107
187,0.00038768641874194145,0.00026942073237150907,0.00010598319342825562,6.923698661848903e-05,0.0001525324921356514,9.896191627485677e-05,2.079386168952624e-06,7.927542272227584e-07,0.00015374397882260383
188,0.00038748891986906526,0.00026912557166069745,0.00010523881629924289,6.848232661723159e-05,0.00015168582550249994,9.797571087256074e-05,2.0355664866656296e-06,7.748617659672163e-07,0.00015281009520404042
189,0.00038729151114821436,0.0002688308179378509,0.00010450104057672433,6.77362043177709e-05,0.00015084452328737824,9.699802360264585e-05,1.9928098151467564e-06,7.573071556180366e-07,0.00015188259910792112
190,0.0003870941750705242,0.0002685364609584212,0.00010376980092260056,6.699853042373434e-05,0.00015000854621175676,9.60288088186644e-05,1.9510876192725844e-06,7.405565125736757e-07,0.00015096144080162049
191,0.00038689691573381426,0.00026824251748621466,0.0001030450320977252,6.626922021969221e-05,0.00014917786819860338,9.506802671821788e-05,1.9103721399005737e-06,7.244589629408438e-07,0.00015004657688550652
192,0.0003866997390985489,0.0002679489653557539,0.00010232667316449806,6.554819197044708e-05,0.00014835244838614018,9.411563201574608e-05,1.8706363406636228e-06,7.08543132077466e-07,0.0001491379520855844
193,0.00038650264143943785,0.0002676558131352067,0.0001016146614740137,6.48353558499366e-05,0.0001475322598591447,9.317158428020776e-05,1.8318543942768884e-06,6.929718558239984e-07,0.00014823552779853343
194,0.0003863056227564812,0.000267363060079515,0.00010090892995358445,6.413063114159741e-05,0.00014671726408414543,9.223583901766688e-05,1.7940006995559088e-06,6.774177715669793e-07,0.00014733925429172813
195,0.00038610868491232393,0.0002670706979930401,0.00010020942407427356,6.343393452698364e-05,0.00014590742946602405,9.130835521500558e-05,1.757050890591927e-06,6.633041460190725e-07,0.00014644908504560589
196,0.00038591181635856626,0.00026677871979773044,9.95160739927087e-05,6.274517726851627e-05,0.00014510272152256222,9.03890858637169e-05,1.7209813464432955e-06,6.49635254558234e-07,0.00014556497549638153
197,0.00038571503348648546,0.00026648713387548924,9.882882176316343e-05,6.206427972647361e-05,0.00014430310940369965,8.947799055604264e-05,1.6857689316566393e-06,6.37463410748751e-07,0.00014468688261695206
198,0.0003855183243751526,0.00026619593910872936,9.814760957378894e-05,6.139115908299573e-05,0.0001435085614444688,8.857502695173025e-05,1.6513911249603551e-06,6.247050378078711e-07,0.00014381475672125817
199,0.0003853216998279095,0.00026590512711554767,9.747237898991443e-05,6.072572915581986e-05,0.00014271904050838202,8.768014806555584e-05,1.6178264521840901e-06,6.123527790805383e-07,0.00014294855459593236
200,0.0003851251471787691,0.00026561469808220864,9.680306750815362e-05,6.006790808169171e-05,0.00014193452186882496,8.679331407183781e-05,1.5850538677113945e-06,6.003597277413064e-07,0.00014208823693916202
201,0.000384928672388196,0.00026532464548945426,9.613962069852278e-05,5.941761535359547e-05,0.00014115496817976235,8.591447764774784e-05,1.5530528432464052e-06,5.885558497539023e-07,0.00014123375536873937
202,0.0003847322782501578,0.00026503497548401354,9.548197599942795e-05,5.877476682071574e-05,0.000140380343911238,8.504359709331765e-05,1.5218036012811353e-06,5.766512174886884e-07,0.0001403850693255663
203,0.0003845359655097127,0.0002647456781938672,9.483008189708926e-05,5.813928457791917e-05,0.00013961062382441015,8.418062392156571e-05,1.4912869160980335e-06,5.655444665535469e-07,0.0001395421321503818
204,0.00038433972243219613,0.0002644567620009184,9.418387751793489e-05,5.7511084951693194e-05,0.00013884577373974026,8.332551822531968e-05,1.461484056289919e-06,5.546442896047665e-07,0.00013870490649715066
205,0.00038414355609565974,0.000264168212749064,9.354330924106762e-05,5.689008666086011e-05,0.00013808576187584548,8.247823364799843e-05,1.4323768531539826e-06,5.434945914203126e-07,0.00013787334780208767
206,0.00038394747115671633,0.0002638800345361233,9.290831912658177e-05,5.627621232415549e-05,0.00013733055512420834,8.163872683653607e-05,1.4039477847290981e-06,5.332585189535167e-07,0.0001370474117808044
207,0.00038375146482139827,0.0002635922282934189,9.227885819273069e-05,5.566938082338311e-05,0.00013658012773375957,8.080695165554061e-05,1.3761797157712862e-06,5.230118487816071e-07,0.00013622706281021238
208,0.00038355553541332484,0.0002633047899231315,9.165486575802788e-05,5.5069511209148917e-05,0.000135834441636689,7.998286301735789e-05,1.349055731407134e-06,5.130980124704365e-07,0.000135412254370749
209,0.0003833596769720316,0.0002630177130922675,9.103629162418656e-05,5.4476527631049974e-05,0.00013509347178041934,7.91664176271297e-05,1.3225599690485979e-06,5.037545995946857e-07,0.00013460294650867582
210,0.0003831639053300023,0.0002627310067415237,9.042308158241213e-05,5.389035227708518e-05,0.00013435718461405485,7.835756721906364e-05,1.296676464698976e-06,4.942772040521958e-07,0.00013379910187795758
211,0.00038296820521354675,0.000262444656342268,8.98151838046033e-05,5.3310905856778846e-05,0.00013362555017229169,7.75562682771124e-05,1.271390032434283e-06,4.847978829275235e-07,0.00013300067759118973
212,0.00038277258351445195,0.0002621586699038744,8.921254336019047e-05,5.273811015067622e-05,0.0001328985379077494,7.676247304771096e-05,1.2466860645872656e-06,4.7549266510031883e-07,0.00013220763579010962
213,0.00038257703352719544,0.00026187304221093655,8.861511533614248e-05,5.2171892480691895e-05,0.00013217611676082016,7.597613869002089e-05,1.2225496291648596e-06,4.6655272426505687e-07,0.00013141993531025947
214,0.0003823815641924739,0.0002615877693518996,8.802284193807281e-05,5.161217359127477e-05,0.00013145825972314925,7.519721555290744e-05,1.1989672393610818e-06,4.578448354550346e-07,0.00013063753820024432
215,0.0003821861736476421,0.0002613028589636087,8.74356761603849e-05,5.1058880425989625e-05,0.00013074493426829578,7.442566253012047e-05,1.1759248245652997e-06,4.4899046661157626e-07,0.0001298604045063257
216,0.000381990859657526,0.0002610183006152511,8.685356545320247e-05,5.0511937180999666e-05,0.00013003611182793974,7.36614267458208e-05,1.1534092669535312e-06,4.4159158496768215e-07,0.00012908849818632007
217,0.00038179562352597715,0.00026073409337550404,8.627646443783305e-05,4.9971269961679354e-05,0.00012933176173828543,7.290446524275467e-05,1.1314075579321071e-06,4.3381393579693394e-07,0.0001283217796590179
218,0.00038160045873373747,0.0002604502387344837,8.570431977859699e-05,4.943680723081343e-05,0.00012863185682799666,7.215473144315183e-05,1.1099074857156665e-06,4.2641691070457454e-07,0.00012756020869128407
